,Name,TEU,Arrival Time,Waiting Cost
0,"Fatima II, KM",665,0,3600
1,"Meratus Kendari I, KM",713,0.000694444,3600
2,"Damai Sejahtera I, KM",750,0.902777778,3600
3,"Vertikal, KM",463,0.930555556,3600
4,"Tanto Rejeki, KM",894,1.138888889,3600
5,"Meratus Benoa, KM",429,1.149305556,3600
6,"Meratus Sibolga, KM",318,1.159722222,3600
7,"Daya Perintis, KM",392,1.472222222,3600
8,"Meratus Palembang, KM",368,1.763888889,3600
9,"Tanto Berkat, KM",807,1.804861111,3600
10,"Kuala Mas, KM",543,2.554166667,3600
11,"Armada Papua, KM",778,2.6375,3600
12,"Pahala, KM",438,2.638194444,3600
13,"Sinar Mataram, KM",408,2.638888889,3600
14,"Jinyunhe, MV",468,2.748611111,3600
15,"Meratus Spirit-2, MV",327,2.804166667,3600
16,"Meratus Minahasa, KM",753,2.970833333,3600
17,"Barito Borneo, KM",366,2.971527778,3600
18,"Mentari Sejahtera, KM",495,3.1375,3600
19,"Tanto Sakti II, KM",703,3.302083333,3600
20,"Meratus Ultima 2, KM",677,3.302777778,3600
21,"Tanto Hawari, KM",567,3.303472222,3600
22,"Meratus Tangguh-2, KM",867,4.011111111,3600
23,"CRYSTAL JADE EKS JUMMETOR ,KM",542,4.052777778,3600
24,"BINTANG PERMAI , KM",553,4.053472222,3600
25,"MENTAYA RIVER , KM",779,4.261111111,3600
26,"MADISON, KM",751,4.71875,3600
27,"UNI - PATRIOT , MV",424,5.259722222,3600
